image,true_label,pred_label,confidence,correct
tb_00071.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00072.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00073.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00074.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00075.png,TUBERCULOSIS,TUBERCULOSIS,0.9987,True
tb_00076.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00077.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00080.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00081.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00084.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00085.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00086.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00087.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00088.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00090.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00091.png,TUBERCULOSIS,TUBERCULOSIS,0.9998,True
tb_00095.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00096.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00097.png,TUBERCULOSIS,TUBERCULOSIS,0.9987,True
tb_00098.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00099.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00101.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00103.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00106.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00107.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00108.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00109.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00110.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00111.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00112.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00113.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00114.png,TUBERCULOSIS,TUBERCULOSIS,0.9985,True
tb_00116.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00117.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00118.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00119.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00120.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00121.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00122.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00124.png,TUBERCULOSIS,TUBERCULOSIS,0.9987,True
tb_00125.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00127.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00129.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00130.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00132.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00133.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00134.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00135.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00136.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00138.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00140.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00141.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00142.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00143.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00144.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00145.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00147.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00148.png,TUBERCULOSIS,TUBERCULOSIS,0.9996,True
tb_00149.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00150.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00151.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00152.png,TUBERCULOSIS,TUBERCULOSIS,0.996,True
tb_00153.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00154.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00155.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00156.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00157.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00158.png,TUBERCULOSIS,TUBERCULOSIS,0.9967,True
tb_00159.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00160.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00161.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00162.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00163.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00164.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00165.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00166.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00167.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00168.png,TUBERCULOSIS,TUBERCULOSIS,0.9994,True
tb_00169.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00170.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00171.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00172.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00173.png,TUBERCULOSIS,TUBERCULOSIS,0.9998,True
tb_00174.png,TUBERCULOSIS,TUBERCULOSIS,0.9991,True
tb_00175.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00176.png,TUBERCULOSIS,TUBERCULOSIS,0.9983,True
tb_00179.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00180.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00181.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00182.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00183.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00184.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00185.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00186.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00187.png,TUBERCULOSIS,TUBERCULOSIS,0.987,True
tb_00188.png,TUBERCULOSIS,TUBERCULOSIS,0.9974,True
tb_00189.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00190.png,TUBERCULOSIS,TUBERCULOSIS,0.9998,True
tb_00191.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00192.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00193.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00195.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00196.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00197.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00198.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00199.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00200.png,TUBERCULOSIS,TUBERCULOSIS,0.9998,True
tb_00203.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00204.png,TUBERCULOSIS,TUBERCULOSIS,0.9998,True
tb_00205.png,TUBERCULOSIS,TUBERCULOSIS,0.9288,True
tb_00206.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00208.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00209.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00210.png,TUBERCULOSIS,TUBERCULOSIS,0.9658,True
tb_00212.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00213.png,TUBERCULOSIS,TUBERCULOSIS,0.9998,True
tb_00215.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00216.png,TUBERCULOSIS,TUBERCULOSIS,0.9987,True
tb_00217.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00218.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00219.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00220.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00221.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00222.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00224.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00225.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00226.png,TUBERCULOSIS,TUBERCULOSIS,0.9998,True
tb_00227.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00228.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00229.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00230.png,TUBERCULOSIS,TUBERCULOSIS,0.9997,True
tb_00231.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00232.png,TUBERCULOSIS,TUBERCULOSIS,0.9971,True
tb_00233.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00234.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00235.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00237.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00238.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00240.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00242.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00243.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00244.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00245.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00246.png,TUBERCULOSIS,TUBERCULOSIS,0.9996,True
tb_00247.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00248.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00251.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00252.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00253.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00255.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00256.png,TUBERCULOSIS,TUBERCULOSIS,0.9994,True
tb_00257.png,TUBERCULOSIS,TUBERCULOSIS,0.9679,True
tb_00258.png,TUBERCULOSIS,TUBERCULOSIS,0.9938,True
tb_00260.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00261.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00262.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00263.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00264.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00265.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00267.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00268.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00269.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00270.png,TUBERCULOSIS,TUBERCULOSIS,0.9992,True
tb_00271.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00272.png,TUBERCULOSIS,TUBERCULOSIS,0.9941,True
tb_00274.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00275.png,TUBERCULOSIS,TUBERCULOSIS,0.9996,True
tb_00276.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00277.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00279.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00280.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00281.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00283.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00284.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00285.png,TUBERCULOSIS,TUBERCULOSIS,0.9998,True
tb_00286.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00288.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00289.png,TUBERCULOSIS,TUBERCULOSIS,0.9995,True
tb_00290.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00292.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00293.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00294.png,TUBERCULOSIS,TUBERCULOSIS,0.9994,True
tb_00295.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00297.png,TUBERCULOSIS,TUBERCULOSIS,0.9996,True
tb_00298.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00299.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00300.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00301.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00302.png,TUBERCULOSIS,TUBERCULOSIS,0.999,True
tb_00304.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00306.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00307.png,TUBERCULOSIS,TUBERCULOSIS,0.9996,True
tb_00309.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00310.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00311.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00312.png,TUBERCULOSIS,TUBERCULOSIS,0.9993,True
tb_00313.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00315.png,TUBERCULOSIS,TUBERCULOSIS,0.9997,True
tb_00316.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00317.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00318.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00320.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00321.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00322.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00323.png,TUBERCULOSIS,TUBERCULOSIS,0.9989,True
tb_00324.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00325.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00326.png,TUBERCULOSIS,TUBERCULOSIS,0.9998,True
tb_00327.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00328.png,TUBERCULOSIS,TUBERCULOSIS,0.992,True
tb_00329.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00330.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00331.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00332.png,TUBERCULOSIS,TUBERCULOSIS,0.9941,True
tb_00333.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00334.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00335.png,TUBERCULOSIS,TUBERCULOSIS,0.9998,True
tb_00336.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00337.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00338.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00339.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00341.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00342.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00343.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00344.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00345.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00346.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00347.png,TUBERCULOSIS,TUBERCULOSIS,0.9998,True
tb_00348.png,TUBERCULOSIS,TUBERCULOSIS,0.9105,True
tb_00349.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00350.png,TUBERCULOSIS,TUBERCULOSIS,0.9974,True
tb_00351.png,TUBERCULOSIS,TUBERCULOSIS,0.9955,True
tb_00352.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00353.png,TUBERCULOSIS,TUBERCULOSIS,0.7856,True
tb_00354.png,TUBERCULOSIS,TUBERCULOSIS,0.9998,True
tb_00355.png,TUBERCULOSIS,TUBERCULOSIS,0.999,True
tb_00356.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00357.png,TUBERCULOSIS,TUBERCULOSIS,0.9993,True
tb_00358.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00359.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00360.png,TUBERCULOSIS,TUBERCULOSIS,0.9153,True
tb_00361.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00363.png,TUBERCULOSIS,TUBERCULOSIS,0.9994,True
tb_00364.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00366.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00367.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00368.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00370.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00371.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00372.png,TUBERCULOSIS,TUBERCULOSIS,0.9998,True
tb_00374.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00375.png,TUBERCULOSIS,TUBERCULOSIS,0.9952,True
tb_00376.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00378.png,TUBERCULOSIS,TUBERCULOSIS,0.9998,True
tb_00379.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00381.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00382.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00383.png,TUBERCULOSIS,TUBERCULOSIS,0.9996,True
tb_00384.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00385.png,TUBERCULOSIS,TUBERCULOSIS,0.9998,True
tb_00386.png,TUBERCULOSIS,TUBERCULOSIS,0.9993,True
tb_00387.png,TUBERCULOSIS,TUBERCULOSIS,0.9991,True
tb_00389.png,TUBERCULOSIS,TUBERCULOSIS,0.9989,True
tb_00390.png,TUBERCULOSIS,TUBERCULOSIS,0.9991,True
tb_00391.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00392.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00393.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00394.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00395.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00396.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00397.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00398.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00399.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00400.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00401.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00402.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00403.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00404.png,TUBERCULOSIS,TUBERCULOSIS,0.9995,True
tb_00405.png,TUBERCULOSIS,TUBERCULOSIS,0.9998,True
tb_00406.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00407.png,TUBERCULOSIS,TUBERCULOSIS,0.9997,True
tb_00408.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00410.png,TUBERCULOSIS,TUBERCULOSIS,0.9992,True
tb_00411.png,TUBERCULOSIS,TUBERCULOSIS,0.9997,True
tb_00412.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00413.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00415.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00416.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00417.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00419.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00420.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00422.png,TUBERCULOSIS,TUBERCULOSIS,0.9997,True
tb_00423.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00424.png,TUBERCULOSIS,TUBERCULOSIS,0.9982,True
tb_00425.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00426.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00427.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00428.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00429.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00430.png,TUBERCULOSIS,TUBERCULOSIS,0.9998,True
tb_00433.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00435.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00436.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00437.png,TUBERCULOSIS,TUBERCULOSIS,0.9983,True
tb_00438.png,TUBERCULOSIS,TUBERCULOSIS,0.9995,True
tb_00439.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00440.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00441.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00442.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00443.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00444.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00445.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00446.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00447.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00448.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00449.png,TUBERCULOSIS,TUBERCULOSIS,0.9976,True
tb_00450.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00451.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00453.png,TUBERCULOSIS,TUBERCULOSIS,0.9996,True
tb_00454.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00455.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00457.png,TUBERCULOSIS,TUBERCULOSIS,0.9982,True
tb_00458.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00459.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00460.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00461.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00463.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00465.png,TUBERCULOSIS,TUBERCULOSIS,0.9998,True
tb_00466.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00467.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00468.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00469.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00470.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00471.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00472.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00473.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00475.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00476.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00477.png,TUBERCULOSIS,TUBERCULOSIS,0.999,True
tb_00480.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00481.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00482.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00483.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00484.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00487.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00489.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00490.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00492.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
tb_00493.png,TUBERCULOSIS,TUBERCULOSIS,0.9997,True
tb_00494.png,TUBERCULOSIS,TUBERCULOSIS,0.9998,True
tb_00496.png,TUBERCULOSIS,TUBERCULOSIS,0.9998,True
tb_00497.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00498.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00499.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00501.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00502.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00503.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00504.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00505.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00506.png,TUBERCULOSIS,TUBERCULOSIS,0.9995,True
tb_00507.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00508.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00509.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00510.png,TUBERCULOSIS,TUBERCULOSIS,0.9903,True
tb_00511.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00512.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00513.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00514.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00515.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00516.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00519.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00520.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00521.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00522.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00523.png,TUBERCULOSIS,TUBERCULOSIS,0.9986,True
tb_00527.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00529.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00530.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00531.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00532.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00533.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00534.png,TUBERCULOSIS,TUBERCULOSIS,0.9997,True
tb_00535.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
tb_00536.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
